dataset	cell_type	genes	p	p.adjust	absdpsi
scharer	DN	AC006129.2,CEACAM21	0.03082910435229	0.0922839548487414	0.100145491252135
scharer	DN	ZBTB1	0.0313656115443981	0.0937167375279389	0.187853190650841
scharer	DN	IRAG2	0.0313903572151756	0.0937167375279389	0.08368437767193
scharer	DN	ICAM2	0.0314672163204752	0.0938227514207073	0.140900830015066
scharer	DN	FGD3	0.0316258287605154	0.0941137063160666	0.106510979484561
scharer	DN	NA	0.0316477558039484	0.0941137063160666	0.299227006322091
scharer	DN	EED	0.0318524632701104	0.09459848057576	0.112651879291094
scharer	DN	RASGRP3	0.0324540267319975	0.0961617611140229	0.100721680465744
scharer	DN	BTF3	0.0324911000017916	0.0961617611140229	0.0309787212403343
scharer	DN	PCGF5	0.0325059809495177	0.0961617611140229	0.169903720999975
scharer	DN	SACS	0.0325844926512843	0.0962685075856304	0.098155247738263
scharer	DN	SPPL2A	0.0328156488154257	0.0968253669209373	0.153133532862426
scharer	DN	TBC1D5	0.0330097303600768	0.0972180865376738	0.132521494499568
scharer	DN	PITPNM1	0.0331351673203052	0.0972180865376738	0.103240780742384
scharer	DN	ZNF317	0.0331438904923037	0.0972180865376738	0.22802292832628
scharer	DN	ATP11B	0.0331736308780699	0.0972180865376738	0.245808895838176
scharer	DN	NEK1	0.0332289229462579	0.0972180865376738	0.116958472696035
scharer	DN	CARD8	0.0332361504813725	0.0972180865376738	0.181547581122933
scharer	DN	MAP4K4	0.0332486712883362	0.0972180865376738	0.0851606599926406
scharer	DN	SARAF	0.0333476494919582	0.0973820034713684	0.0343896449020559
scharer	DN	HEATR5B	0.0335270009509298	0.0977799038016192	0.206940917555443
scharer	DN	LARP7	0.0336077258160818	0.0978895120368287	0.0868940482038294
scharer	DN	STK11	0.0337917358663928	0.0982992931805708	0.123655108629311
scharer	DN	AHI1	0.0338589078679259	0.098368581244973	0.14522502455325
scharer	DN	GPATCH4	0.034115774321167	0.0989880971032326	0.0801190202800883
scharer	DN	DPM1	0.0343271111357912	0.0994740934445852	0.105458659453757
scharer	DN	STX7	0.0346149932827308	0.100180382345046	0.0762712714976167
scharer	DN	CARD16	0.0348010130678595	0.100590444141367	0.103696188825202
scharer	DN	PTK2B	0.0356345659368701	0.102868740598929	0.112309171552805
scharer	DN	FBXO21	0.0359776538946791	0.103647451534335	0.1749506565083
scharer	DN	NA	0.0360136358657209	0.103647451534335	0.183089760397957
scharer	DN	AAGAB	0.0360413571003043	0.103647451534335	0.227260669351322
scharer	DN	USP15	0.0361150038297055	0.103727776822281	0.158382471116698
scharer	DN	MALT1	0.0363891921610733	0.104383156780626	0.102600016784433
scharer	DN	WTAP	0.036477930448037	0.104505586094187	0.0876246753142909
scharer	DN	ZBTB38	0.0365939178470305	0.104572303699651	0.0862101783269853
scharer	DN	CYB561D2,XXcos-LUCA11.5	0.0366342580930818	0.104572303699651	0.0785889808615462
scharer	DN	ELAC2	0.036697210835025	0.104572303699651	0.0704208262766317
scharer	DN	VPS35	0.036717171973984	0.104572303699651	0.0715356808549042
scharer	DN	SDF2	0.0367316553762106	0.104572303699651	0.226477728616876
scharer	DN	DIABLO,RP11-512M8.12,RP11-512M8.13	0.0369644279342868	0.105103116519921	0.218866242917818
scharer	DN	ZNF148	0.0370237573320844	0.10514005680413	0.0956580391289482
scharer	DN	PCMTD1	0.0371515225033776	0.105371005700205	0.0820103751383662
scharer	DN	NECAP2	0.037416733954043	0.10587183889558	0.0601456448554342
scharer	DN	GPCPD1	0.0374994903095235	0.10587183889558	0.0686110663927689
scharer	DN	BMP2K	0.0375107393049752	0.10587183889558	0.116549493004752
scharer	DN	PDCD5	0.0375147459109946	0.10587183889558	0.0630224895915471
scharer	DN	TMC8	0.0377447387084818	0.106371301824807	0.147038028544423
scharer	DN	CD164	0.0377928294105448	0.106371301824807	0.0466485126328904
scharer	DN	MFSD1	0.0378323669337239	0.106371301824807	0.0476105594474082
scharer	DN	TIPRL	0.0379187844632938	0.106430964128791	0.139709093049241
scharer	DN	U2SURP	0.0379473997268363	0.106430964128791	0.0930563935066916
scharer	DN	FAM104A	0.0382536712238875	0.107157506181482	0.112397327500835
scharer	DN	TCIRG1	0.0386334238916131	0.108087840702922	0.0561547862140566
scharer	DN	NA	0.0390037117839671	0.108923484166565	0.280824753983502
scharer	DN	IRF7	0.039029480520096	0.108923484166565	0.10933602063234
scharer	DN	MATR3	0.0390761199257752	0.108923484166565	0.0608975702088186
scharer	DN	STX16,STX16-NPEPL1	0.0392770521074017	0.109349240775085	0.101187425405599
scharer	DN	NAAA	0.0395077427614628	0.109856701379607	0.156623256896836
scharer	DN	POLR1C	0.0397408144613415	0.110369532451388	0.199135484035356
scharer	DN	CTCF	0.0398793238264906	0.110608199481361	0.126532979242724
scharer	DN	LRRFIP1	0.0399242465294114	0.110608199481361	0.0728754056189787
scharer	DN	RP4-583P15.15,LIME1	0.0401805468632323	0.111182513210578	0.167404420652619
scharer	DN	ASL	0.0407127479596778	0.112517935591363	0.108881580660293
scharer	DN	DPH7	0.0407809534674064	0.112527163701794	0.107849208798019
scharer	DN	ARL6IP4	0.0408152735683458	0.112527163701794	0.111035400863918
scharer	DN	IVD	0.0412788446321777	0.113667109794188	0.140651782764164
scharer	DN	BCL2L13	0.0413777176674049	0.113801262287687	0.156787476516721
scharer	DN	GPX4	0.0415818126204459	0.11422413176246	0.0328076586473177
scharer	DN	TCF25	0.0417579021057828	0.114492530105676	0.0604166098432752
scharer	DN	ERAP2	0.0417804384872191	0.114492530105676	0.312188812182851
scharer	DN	TCTN3	0.0419977943125454	0.11475802172958	0.150092914337302
scharer	DN	NELFE	0.0420009610045475	0.11475802172958	0.108039065004426
scharer	DN	SLC11A1	0.0420290507083652	0.11475802172958	0.0810062709322956
scharer	DN	DNM2	0.0423085880100548	0.115382435330306	0.0999694722154453
scharer	DN	WDR74	0.0426536288097113	0.116183774032695	0.0900425006066976
scharer	DN	CAPN1	0.0434428446392177	0.118191624084394	0.20234178971168
scharer	DN	CBLL1	0.043640596511437	0.118587441298743	0.0998655363565607
scharer	DN	IFNAR2,AP000295.9	0.0438171685519869	0.118900942608212	0.153423397821203
scharer	DN	FBXO42	0.0438691382312153	0.118900942608212	0.108886932289222
scharer	DN	MTRR	0.0439131731624864	0.118900942608212	0.131188960471057
scharer	DN	SRRM2	0.044209146240575	0.1195596577114	0.0881020114917979
scharer	DN	MAZ,AC009133.24	0.0447215327222962	0.120801378270107	0.0953807856756309
scharer	DN	RP4-539M6.19,MTFP1	0.0452658741950533	0.122126359748604	0.0701201076765839
scharer	DN	HLA-E	0.0453271962549635	0.122146565679943	0.08125288774321
scharer	DN	WDSUB1	0.0454272920749456	0.122271086261034	0.161004059811687
scharer	DN	NAP1L1	0.0454855118293775	0.122282732631348	0.111659941360388
scharer	DN	CNTRL	0.0455877974752695	0.122411790755498	0.0805338484328192
scharer	DN	BCL7C	0.0456423589899661	0.122411790755498	0.0760516247697302
scharer	DN	COPS7A	0.04569536657995	0.122411790755498	0.164600719388694
scharer	DN	VCPKMT	0.0463100570958	0.123912169281097	0.150322606074331
scharer	DN	SOX5	0.0464757071383924	0.124208927558318	0.233501870313189
scharer	DN	IMP4	0.0466427361114855	0.124508668514071	0.145022755722787
scharer	DN	PSMA1,RP11-140L24.4	0.0467986525011729	0.124778075822751	0.094549020217051
scharer	DN	SLAIN2	0.0472730621160632	0.125895044532098	0.169552803396866
scharer	DN	NSD3	0.0475471093038486	0.126476425569088	0.135692777724216
scharer	DN	ZNF146	0.0476947782918201	0.126720669723817	0.261057431641183
scharer	DN	PPP1R7	0.0477618004550007	0.126750321909236	0.0960841736891662
scharer	DN	CIZ1	0.0478389380317756	0.126806717750115	0.0736380766366485
scharer	DN	MTO1	0.0480620083134889	0.127249354566285	0.163465033464492
scharer	DN	HELZ	0.048954297857084	0.129460724752592	0.160088267571788
scharer	DN	ZRANB1	0.0490645253963355	0.129601173602195	0.106339210537889
scharer	DN	UCHL5	0.0491944027562123	0.129793139364937	0.177914324733418
scharer	DN	TPRKB	0.0495285264859719	0.130522911262103	0.124092576339149
scharer	DN	PKM	0.0496846123067003	0.130729462642474	0.0362681018853929
scharer	DN	CENPX	0.049722135857406403	0.130729462642474	0.121969656694355
scharer	DN	HEBP2	0.05021984321372	0.131885213254549	0.0752883457031785
scharer	DN	EIF4E	0.0503468261323356	0.13206583640956	0.063830656961926
scharer	DN	AP2B1	0.0506510569638664	0.132710448326805	0.251826471030748
scharer	DN	PLAA	0.0507929633405477	0.132928758730914	0.0979084922352105
scharer	DN	ANKRD44	0.0508624666126524	0.132957300396438	0.191939275972356
scharer	DN	GGA2	0.0510498059699118	0.133293451951358	0.0682012818669543
scharer	DN	MAP3K1	0.0511828776270402	0.133352987047187	0.167849061220554
scharer	DN	ADAM28	0.0511945524511938	0.133352987047187	0.196036557239219
scharer	DN	FAM13B	0.0512489223028412	0.133352987047187	0.220420583905456
scharer	DN	PDCD6IP	0.0514741668057375	0.13378566378261	0.0747143575594618
scharer	DN	RBM6	0.051591176844292	0.13388323440024	0.0892824384200806
scharer	DN	GNG10,DNAJC25-GNG10	0.051679599133167	0.13388323440024	0.141446406359134
scharer	DN	AGFG1	0.0516887233735611	0.13388323440024	0.142895208924652
scharer	DN	CCDC90B	0.0517859955161522	0.133982239254446	0.226261737575933
scharer	DN	BTN3A2	0.0519596156757409	0.134229844793352	0.0945256663794926
scharer	DN	RASGRP3	0.0520000147965433	0.134229844793352	0.0813072086622292
scharer	DN	YPEL5	0.0521203318239927	0.134387537396181	0.166905092910687
scharer	DN	IGFLR1,AD000671.6	0.0522832846153816	0.13465467967344	0.117841120903025
scharer	DN	PTMA	0.0525174502924551	0.13510441577503501	0.0969233417071575
scharer	DN	RP5-940J5.10,CHD4	0.0527720726490456	0.135605699706324	0.119947039337334
scharer	DN	OIP5-AS1,RP11-16O9.3	0.052859848753372	0.135677598214255	0.0962408693054543
scharer	DN	DGKD	0.053402388301715203	0.13691527577016	0.060890996475781
scharer	DN	CAMK2D	0.0535210979237058	0.137064753034863	0.110807369264764
scharer	DN	HPS1	0.0535824343059592	0.137067129019415	0.0558975756888936
scharer	DN	CLINT1	0.0537115309782403	0.13714760694184	0.149803972421444
scharer	DN	FAM89B,ZNRD2	0.0537347829754498	0.13714760694184	0.0734336056880811
scharer	DN	MDM4	0.0540980766786994	0.137919703352774	0.0975404477271562
scharer	DN	RACK1	0.0545178687882494	0.138833944198135	0.119134314620871
scharer	DN	VPS13B	0.0546285081869244	0.138919001232451	0.106464819369914
scharer	DN	MRPL3	0.0546737188631903	0.138919001232451	0.157986357869182
scharer	DN	HSPA4	0.0548589924439688	0.139158195940519	0.0533403383245855
scharer	DN	CHFR	0.0548905180109144	0.139158195940519	0.110364648415281
scharer	DN	UQCRB	0.055090065839535	0.139400263927099	0.104524798486436
scharer	DN	RBM14,RBM14-RBM4,RBM4	0.0551694525738022	0.139400263927099	0.139499067934807
scharer	DN	CYFIP2	0.0552011487715895	0.139400263927099	0.0509821852398491
scharer	DN	SP140L	0.0552409765891077	0.139400263927099	0.19443914572802
scharer	DN	HIRA,C22orf39	0.0552931853390874	0.139400263927099	0.180965110077716
scharer	DN	CARD8	0.0554581504912148	0.139660980537809	0.16525679177131
scharer	DN	CBFB	0.0555304757124224	0.139688081365284	0.101150433508168
scharer	DN	DNM2	0.0557357827665762	0.14004927031823	0.0974076883074808
scharer	DN	BCL7B	0.0558635382460334	0.140215009159568	0.108676216823586
scharer	DN	SIRT2	0.0564146652167236	0.141441851245023	0.147978215715219
scharer	DN	C9orf16	0.0565124017714182	0.141518884035673	0.0801512618243448
scharer	DN	LRRK2	0.0566225129111268	0.141518884035673	0.120732131360628
scharer	DN	MRPL33,BABAM2	0.0566325018529709	0.141518884035673	0.12226757355869
scharer	DN	FOXN3,RP11-33N16.3	0.0568609828423046	0.141933520428151	0.147318834521644
scharer	DN	ZDHHC4	0.0570360431990042	0.14221404617422	0.251171406997259
scharer	DN	ZBP1	0.0572570388803588	0.142595637788759	0.164052477273454
scharer	DN	LY9	0.0573263293287659	0.142595637788759	0.141595039668879
scharer	DN	NA	0.0574345909074537	0.142595637788759	0.217341378203708
scharer	DN	PYCARD	0.057440464054176	0.142595637788759	0.0637721469837293
scharer	DN	DENND4A	0.0577912412056895	0.143309646224819	0.155043609420436
scharer	DN	ANKRD12	0.058323610038331	0.144471911765254	0.0494265093277362
scharer	DN	FCRL1	0.0585699273907989	0.144923844329032	0.0598467725266051
scharer	DN	SLAMF6	0.0587171633226916	0.145129894966435	0.105571264061164
scharer	DN	PDCD4	0.0591881147145707	0.146134746776236	0.110863612384789
scharer	DN	MGME1	0.0594494706436142	0.146620487924305	0.148962635123657
scharer	DN	HDHD2,RP11-49K24.6	0.0598635019027819	0.147481309248004	0.197867429221068
scharer	DN	FGD2	0.0602253551763114	0.148211855634545	0.143275535556791
scharer	DN	ADAR	0.0604052911187373	0.148493613811934	0.109466987354535
scharer	DN	DERL3	0.0606058368865935	0.148526996400717	0.121666519892505
scharer	DN	POLR1D	0.0606760846339555	0.148526996400717	0.124337215479664
scharer	DN	MTMR14	0.0607030303746884	0.148526996400717	0.0489749766094862
scharer	DN	CFAP298-TCP10L,CFAP298	0.0607414322412002	0.148526996400717	0.0839225710951793
scharer	DN	SON	0.0607905063293301	0.148526996400717	0.101624271072356
scharer	DN	POLDIP3	0.0608116261155865	0.148526996400717	0.267457671198936
scharer	DN	TRIM26	0.0610637249939615	0.148982357001396	0.094787921262503
scharer	DN	SEC63	0.0613797810404227	0.149451832423532	0.0496547876398967
scharer	DN	MTCH1	0.0613878835692955	0.149451832423532	0.0970862766228088
scharer	DN	TMF1	0.0619406010186815	0.1506358239136	0.11213048268621
scharer	DN	ARID5A	0.0622687349386443	0.151271691194629	0.17222930450427
scharer	DN	CAMLG	0.0630525439062699	0.153012002270937	0.080891374601969
scharer	DN	MAP3K3	0.0633251910011012	0.153509464082798	0.110678011131305
scharer	DN	YDJC	0.0640058751573592	0.154993949553947	0.183337238742433
scharer	DN	ZMYM2	0.0641792868422603	0.155248189600308	0.113506323955641
scharer	DN	IKZF5	0.064269391157075	0.155300584169758	0.0775689832329525
scharer	DN	UBR5	0.0644993062912754	0.155690346781813	0.142648509656604
scharer	DN	SLTM	0.0649877446187301	0.156691374307408	0.0683753684206516
scharer	DN	MRPS27	0.0650521263100832	0.156691374307408	0.114687653850047
scharer	DN	SLTM	0.0654246876921991	0.157264763319275	0.107770418278839
scharer	DN	RALGDS,RP11-326L24.9	0.0654287953166133	0.157264763319275	0.11338256393135
scharer	DN	LSM1	0.0655620822167903	0.157418375185076	0.0553202954907629
scharer	DN	LRRFIP2	0.0659608252171998	0.158208364078041	0.0972423853378128
scharer	DN	HPS4	0.0661053119648134	0.158387489807985	0.110212705054924
scharer	DN	PPP2R1B	0.0662599454840146	0.158582702139197	0.114775073317528
scharer	DN	FCRL5	0.0663265686778748	0.158582702139197	0.0515932481861126
scharer	DN	CKAP2	0.0668124156787238	0.159576180184236	0.0627574587343349
scharer	DN	IL4R	0.0671267657359285	0.160158392696973	0.114986888655744
scharer	DN	GAPVD1	0.0673646735712887	0.160557189425687	0.12726521617962
scharer	DN	C3orf38	0.068338330573835	0.162706896193108	0.105342735792518
scharer	DN	PRDM1	0.0687247786831048	0.16345547466663	0.169964730026164
scharer	DN	RPS6KA1	0.0693068530093941	0.164667276940644	0.136962874329686
scharer	DN	GOSR1	0.0707956385782122	0.167938229317215	0.0899384189076119
scharer	DN	NOP58	0.0708315934140921	0.167938229317215	0.0877012278538538
scharer	DN	SMG7	0.0709362770326302	0.167994598159849	0.141175302287765
scharer	DN	NASP	0.0710695703987943	0.167994598159849	0.0533049348066191
scharer	DN	C15orf40	0.0711232660171249	0.167994598159849	0.158678335933621
scharer	DN	RPL36	0.0711515243859032	0.167994598159849	0.0557520294627396
scharer	DN	TENT2	0.0713405535849526	0.168265817135403	0.156628878579347
scharer	DN	DDX50	0.0723906305835877	0.170565255237965	0.216142939158438
scharer	DN	ANKRD10	0.0726697089456396	0.171045196678067	0.157147651226191
scharer	DN	ANAPC16	0.0728010376561485	0.171176740354198	0.0347834231014815
scharer	DN	GAPVD1	0.07329538010807	0.172160680605808	0.119892927409791
scharer	DN	TRIM38	0.0737292618475978	0.173000718854394	0.0892621359339509
scharer	DN	XXbac-BPG254B15.11,SNHG32	0.0741686467439398	0.173851920931817	0.0521057562624399
scharer	DN	SLC25A39	0.0744661770058747	0.174369200852765	0.0859870229947192
scharer	DN	HNRNPH1	0.0746743946594558	0.174542749087258	0.0872517862789441
scharer	DN	DDX59	0.074694142513762607	0.174542749087258	0.142862691013211
scharer	DN	AKAP13	0.0748681015915118	0.174769261842737	0.090040546324481
scharer	DN	SPATS2	0.0750695845723175	0.175059493725168	0.219458769919703
scharer	DN	INSIG1	0.0756546678821579	0.176242753002686	0.113630255460174
scharer	DN	AK6,TAF9	0.0765243886217292	0.17808598746944	0.133567450937244
scharer	DN	TPP2	0.076632191210824	0.178154141247295	0.182862940744986
scharer	DN	RASSF5	0.0770002681214148	0.178826620642262	0.0503879431663681
scharer	DN	CFLAR	0.0773666745356755	0.179318965815277	0.103842759277905
scharer	DN	PCMT1	0.0773703250476667	0.179318965815277	0.0987829472488683
scharer	DN	ANKRD13C	0.0776649297583657	0.179746071887516	0.151392885915202
scharer	DN	RP5-1111F22.1,AC004967.7	0.0777584648500883	0.179746071887516	0.116708552510373
scharer	DN	ARGLU1	0.0778170309239712	0.179746071887516	0.168739286713237
scharer	DN	MYD88	0.0778714802403827	0.179746071887516	0.0757386682449201
scharer	DN	DAP3	0.0780695796801662	0.180020199486074	0.146540318871929
scharer	DN	MLX	0.0782761631920499	0.180281997505185	0.15815467518684
scharer	DN	STAU2	0.0783448487545002	0.180281997505185	0.229362720125975
scharer	DN	FERMT3	0.0784214770989942	0.180281997505185	0.132863137457552
scharer	DN	MBNL1	0.0786445580095197	0.180502388196942	0.12333129347441
scharer	DN	RAP1B	0.0787369124394617	0.180502388196942	0.0837050241666007
scharer	DN	FCRL1	0.0787560001388156	0.180502388196942	0.0671458284481093
scharer	DN	FAM13B	0.0791713974143943	0.181271342818628	0.207833557048181
scharer	DN	CHD9	0.0793070457392581	0.181398877804815	0.149505196855026
scharer	DN	TRIM33	0.0795182376448217	0.181698772624472	0.111465335430843
scharer	DN	SLC2A6	0.0798921080591426	0.182369409644059	0.0831750368886604
scharer	DN	METAP2	0.0801116086675387	0.182686673433814	0.0855367321793393
scharer	DN	RPF1	0.0803472287999509	0.183040022236033	0.050744934558647
scharer	DN	TCF12	0.0813506343422258	0.185140009350562	0.12950624838591
scharer	DN	RP5-1021I20.4,ZNF410	0.0818477390392038	0.186082184932087	0.116714322675158
scharer	DN	SETX	0.0819358893272502	0.186082184932087	0.110396677033782
scharer	DN	SIGLEC10	0.0820106588506334	0.186082184932087	0.0694042649646616
scharer	DN	GPBP1	0.0826077136976449	0.187013513720819	0.110027920722519
scharer	DN	KLHL12	0.0826560289797377	0.187013513720819	0.133780917862963
scharer	DN	CREB1	0.082668380018502	0.187013513720819	0.133431568090697
scharer	DN	TMPO	0.0831014339921732	0.187315081185251	0.0807072968012621
scharer	DN	NUBP2	0.0831049521855516	0.187315081185251	0.102358401643624
scharer	DN	ZCCHC10	0.0831141238474459	0.187315081185251	0.111651975726474
scharer	DN	COX7C	0.0831319024916471	0.187315081185251	0.0200488785356292
scharer	DN	UBL5	0.0833896942101729	0.187485456494639	0.0544749999573471
scharer	DN	TMEM106C	0.0835506692902291	0.187485456494639	0.187016346672024
scharer	DN	FOXP4	0.0836119261581734	0.187485456494639	0.0685472626070227
scharer	DN	STK38L	0.0836660140621596	0.187485456494639	0.169356017208324
scharer	DN	NDUFS5	0.083666928719679	0.187485456494639	0.144536186021306
scharer	DN	SAFB2	0.0837032910661388	0.187485456494639	0.0630077271943636
